AIRPORT_ID,LATITUDE,LONGITUDE
10473,-5.33055556,151.0080556
10474,39.13611111,-121.4355556
10474,39.13611111,-121.4366667
10475,4.56916667,-72.96722222
10476,32.50166667,-93.6625
10476,32.50194444,-93.66277778
10476,32.50194444,-93.6625
10477,44.38333333,6.63333333
10478,42.16,-72.71638889
10478,42.15805556,-72.71583333
10478,42.15805556,-72.71583333
10479,16.37666667,120.6177778
10479,16.375,120.6197222
10479,16.375,120.6188889
10480,26.27083333,50.6375
10480,26.26805556,50.63694444
10480,26.27083333,50.63361111
10481,9.16583333,-83.3325
10481,9.16361111,-83.33
10482,40.4675,50.04666667
10482,40.4675,50.04666667
10482,40.4675,50.04666667
10482,40.46972222,50.05166667
10482,40.47222222,50.04944444
10483,37.93166667,41.11888889
10483,37.92888889,41.11666667
10484,40.5975,-116.8722222
10484,40.59916667,-116.8744444
10485,17.38305556,102.8
10486,10.89611111,-74.77888889
10486,10.88944444,-74.78055556
10487,55.36666667,-133.6
10488,54.33888889,12.71138889
10489,-22.345,-49.05388889
10489,-22.15777778,-49.06833333
10489,-22.16111111,-49.07
10490,40.66666667,109.9833333
10490,40.55944444,109.9983333
10491,53.36388889,83.54194444
10491,53.36333333,83.53972222
10491,53.36333333,83.53944444
10491,53.36333333,83.53972222
10492,47.65,23.46666667
10492,47.65833333,23.46611111
10493,-45.91666667,-71.695
10493,-45.91611111,-71.68944444
10494,28.97305556,-95.86333333
10494,28.97333333,-95.86333333
10495,42.50833333,-71.18333333
10497,20.24361111,85.82
10497,20.24444444,85.81777778
10498,10.39166667,44.95
10498,10.38916667,44.94111111
10498,10.38916667,44.94138889
10499,17.55555556,-61.765
10499,17.55555556,-61.765
10500,16.01611111,-61.73888889
10500,16.01333333,-61.74222222
10500,16.01361111,-61.74305556
10501,51.32444444,-0.84055556
10501,51.32388889,-0.8475
10502,4.21916667,15.78805556
10502,4.22138889,15.78638889
10502,4.22166667,15.78638889
10503,44.5,26.1
10503,44.50333333,26.10277778
10503,44.50333333,26.10277778
10504,40.13666667,-75.2675
10504,40.13666667,-75.2675
10504,40.1375,-75.26527778
10505,5.84583333,20.64972222
10505,5.84583333,20.64972222
10505,5.84694444,20.64972222
10506,-13.53722222,23.11
10506,-13.5375,23.10777778
10507,20.36444444,-74.50638889
10507,20.36527778,-74.50611111
10508,37.20722222,-80.40694444
10508,37.20777778,-80.40777778
10509,57.6175,-155.8672222
10510,10.6425,122.9297222
10511,37.70638889,-112.1447222
10511,37.70638889,-112.1458333
10512,-8.49305556,126.4005556
10512,-8.49305556,126.4005556
10512,-8.48555556,126.3994444
10513,-23.55916667,145.3019444
10513,-23.56527778,145.3066667
10514,37.96666667,-105.7666667
10515,10.76777778,-83.58583333
10515,10.76861111,-83.58555556
10516,46.59861111,26.88194444
10516,46.52194444,26.91027778
10516,46.52194444,26.91027778
10517,41.30277778,2.09444444
10517,41.29694444,2.07833333
10517,41.29694444,2.07833333
10518,29.86611111,-90.02222222
10519,26.37083333,-80.10833333
10520,6.29222222,36.88722222
10521,32.36333333,-64.67805556
10521,32.36416667,-64.67861111
10521,32.36416667,-64.67861111
10522,-24.90583333,152.3208333
10522,-24.90388889,152.3186111
10523,48.72083333,-94.6
10523,48.72833333,-94.61222222
10524,37.58277778,-109.4825
10524,37.58333333,-109.4833333
10525,26.53138889,54.82361111
10525,26.53222222,54.82472222
10526,-3.72416667,55.20527778
10526,-3.72416667,55.20555556
10527,-3.44222222,114.7627778
10528,8.01833333,-2.75833333
10528,8.01777778,-2.76222222
10528,8.0175,-2.76222222
10529,41.93861111,-72.68333333
10529,41.9375,-72.68305556
10529,41.93888889,-72.68333333
10529,41.93916667,-72.68333333
10530,40.31833333,27.97722222
10530,40.31805556,27.9775
10530,40.31805556,27.97777778
10531,24.84166667,68.83888889
10531,24.84194444,68.83833333
10532,-6.90166667,107.5758333
10532,-6.90055556,107.5763889
10532,-6.90194444,107.575
10533,26.57166667,88.08
10533,26.57083333,88.07888889
10534,22.32916667,73.22083333
10534,22.32916667,73.22083333
10534,22.33611111,73.22638889
10535,41.16416667,-73.12444444
10535,41.16333333,-73.12611111
10536,40.65805556,17.94666667
10536,40.65833333,17.94694444
10537,69.05611111,18.54
10537,69.05583333,18.54027778
10537,69.05583333,18.53888889
10538,43.0875,-124.4083333
10538,43.08638889,-124.4077778
10539,57.48222222,-7.36472222
10539,57.48111111,-7.36277778
10539,57.48055556,-7.36388889
10540,42.47083333,-71.29
10540,42.47,-71.28916667
10540,42.47,-71.28888889
10541,11.99694444,-83.76861111
10541,11.99083333,-83.77416667
10541,11.99083333,-83.77416667
10542,44.81916667,20.31222222
10542,44.81916667,20.31222222
10542,44.81833333,20.31305556
10542,44.81833333,20.31305556
10542,44.81833333,20.31305556
10542,44.81833333,20.30916667
10543,42.12777778,-86.42833333
10543,42.12861111,-86.42861111
10543,42.12861111,-86.42611111
10544,9.39166667,34.53333333
10544,9.39138889,34.51944444
10545,-1.37888889,-48.47555556
10545,-1.37916667,-48.47638889
10547,32.09583333,20.275
10547,32.09694444,20.26944444
10547,32.09694444,20.26944444
10547,32.09694444,20.26944444
10548,-33.06611111,151.6480556
10548,-33.06611111,151.6463889
10549,52.51166667,13.4025
10549,52.51166667,13.40138889
10550,48.44722222,-4.42055556
10550,48.44777778,-4.41861111
10550,48.44777778,-4.41861111
10551,60.78444444,-161.8313889
10551,60.77861111,-161.8372222
10552,-24.23,139.445
10553,31.28333333,34.71666667
10553,31.28638889,34.7225
10553,31.28666667,34.72305556
10554,-19.79444444,34.91194444
10554,-19.79638889,34.90777778
10555,33.81277778,35.49027778
10555,33.81805556,35.48388889
10555,33.81916667,35.49
10556,58.18333333,-152.1333333
10557,41.80222222,-78.63944444
10557,41.80305556,-78.64
10558,41.87527778,-103.6011111
10558,41.87527778,-103.6011111
10558,41.87416667,-103.5955556
10559,47.52888889,-122.2994444
10559,47.53,-122.3019444
10560,39.70166667,-104.7516667
10560,39.70166667,-104.7516667
10561,35.43,-119.0522222
10561,35.43361111,-119.0566667
10561,35.43388889,-119.0577778
10562,30.62638889,-88.06805556
10562,30.62666667,-88.06805556
10563,-29.09222222,26.30277778
10563,-29.09277778,26.3025
10563,-29.09277778,26.3025
10564,-21.00916667,31.57916667
10564,-21.00916667,31.57916667
10564,-21.00805556,31.57861111
10565,40.77222222,-80.39111111
10565,40.7725,-80.39138889
10566,7.58333333,-78.2
10567,38.84,-86.44527778
10567,38.84,-86.44527778
10568,54.65416667,-6.225
10568,54.6575,-6.21583333
10568,54.6575,-6.21583333
10569,32.41194444,-80.63472222
10569,32.41222222,-80.63444444
10570,7.12611111,-73.18472222
10570,7.12666667,-73.18472222
10571,-0.10666667,11.93888889
10571,-0.1075,11.94361111
10572,35.70083333,-101.3930556
10572,35.70083333,-101.3936111
10573,30.97166667,-84.6375
10573,30.97166667,-84.63694444
10574,4.39611111,18.52027778
10574,4.39944444,18.51944444
10575,13.07222222,-59.49305556
10575,13.07472222,-59.4925
10575,13.07472222,-59.49222222
10576,28.21361111,83.66527778
10576,28.21277778,83.66638889
10576,28.21277778,83.66527778
10576,28.21277778,83.66638889
10576,28.21361111,83.66611111
10577,42.20138889,-75.96916667
10577,42.20861111,-75.97972222
10577,42.20833333,-75.97972222
10578,51.20055556,6.13333333
10578,51.20055556,6.13333333
10578,51.19972222,6.13222222
10579,60.29361111,5.21944444
10579,60.29333333,5.21805556
10580,61.53583333,-149.8125
10580,61.53611111,-149.8138889
10580,61.53472222,-149.8125
10581,44.80777778,-68.82777778
10581,44.8075,-68.82805556
10582,32.21444444,-101.525
10582,32.2125,-101.5216667
10583,34.59333333,-113.1708333
10583,34.59583333,-113.1702778
10583,34.59277778,-113.1719444
10584,4.78666667,22.78444444
10584,4.78666667,22.78444444
10584,4.78611111,22.7825
10585,33.25555556,44.225
10585,33.33277778,44.36388889
10586,-31.39861111,-54.1125
10586,-31.39055556,-54.11222222
10586,-31.39055556,-54.11194444
10587,45.66833333,9.70027778
10587,45.67388889,9.70416667
10587,45.66888889,9.70416667
10588,25.91833333,50.59055556
10589,44.44888889,-68.36166667
10589,44.44972222,-68.36166667
10590,35.16333333,-114.5644444
10590,35.16444444,-114.5652778
10590,35.15583333,-114.5594444
10591,54.61722222,-5.87083333
10591,54.61805556,-5.8725
10592,-41.51666667,173.8722222
10592,-41.51777778,173.8694444
10593,15.73472222,-84.54333333
10593,15.73555556,-84.5425
10593,15.73555556,-84.54277778
10594,19.98611111,42.625
10594,19.98416667,42.62305556
10595,-38.73055556,-62.15055556
10595,-38.72555556,-62.16888889
10596,23.2875,69.67055556
10596,23.28777778,69.67027778
10596,23.28805556,69.67027778
10597,39.76666667,64.48333333
10597,39.76666667,64.48333333
10597,39.77527778,64.48222222
10598,28.97555556,-113.5633333
10598,28.97666667,-113.5602778
10599,33.56305556,-86.75555556
10599,33.56305556,-86.75555556
10599,33.56305556,-86.75555556
10599,33.56388889,-86.75222222
10600,14.78055556,45.71833333
10600,14.78055556,45.71833333
10600,14.78194444,45.72
10600,14.78222222,45.71972222
10601,23.28472222,77.33861111
10601,23.28888889,77.33
10602,-32.00166667,141.4666667
10602,-32.00138889,141.4716667
10603,27.67638889,84.4325
10603,27.67722222,84.42861111
10603,27.67694444,84.42833333
10604,-33.41111111,149.6527778
10604,-33.40944444,149.6519444
10605,-23.35,141.55
10606,21.755,72.18444444
10606,21.75222222,72.18555556
10607,29.34444444,71.7125
10607,29.34805556,71.71805556
10607,29.34833333,71.71805556
10607,29.34694444,71.71138889
10608,52.45305556,-1.74638889
10608,52.45388889,-1.74805556
10609,21.53944444,109.2938889
10610,-19.91666667,-43.93333333
10611,42.54916667,9.48611111
10611,42.55,9.48472222
10611,42.5525,9.48361111
10611,42.5525,9.48361111
10612,57.66666667,-157.5833333
10613,41.16666667,-71.57916667
10613,41.16805556,-71.57777778
10614,40.29888889,-96.75333333
10614,40.30138889,-96.75416667
10615,31.84944444,-106.3794444
10615,31.84944444,-106.38
10616,63.99361111,-145.7188889
10616,63.99472222,-145.7202778
10617,37.37333333,-118.365
10617,37.37305556,-118.3636111
10617,37.37305556,-118.3636111
10618,11.52166667,165.5644444
10619,-1.18666667,136.0855556
10620,45.80694444,-108.5427778
10620,45.80777778,-108.5427778
10621,25.69944444,-79.26555556
10622,34.80416667,67.82361111
10622,34.80944444,67.81888889
10623,43.30277778,-2.92166667
10623,43.30111111,-2.91055556
10624,-16.88305556,143.4813889
10625,43.46861111,-1.5225
10625,43.46833333,-1.52333333
10625,43.46833333,-1.52333333
10625,43.46833333,-1.52333333
10626,26.43472222,87.28333333
10626,26.48138889,87.26416667
10626,26.48222222,87.26361111
10627,46.77888889,-100.7525
10627,46.77277778,-100.7458333
10628,6.52805556,21.98861111
10628,6.52833333,21.98888889
10629,30.41111111,-88.92361111
10629,30.41055556,-88.92444444
10630,39.90888889,-105.1172222
10630,39.90888889,-105.1172222
10631,47.50972222,-94.93472222
10631,47.50944444,-94.93361111
10631,47.50944444,-94.93361111
10631,47.51083333,-94.93472222
10632,40.87472222,-81.88694444
10632,40.87472222,-81.88666667
10632,40.87472222,-81.88833333
10633,13.33722222,-16.65444444
10633,13.33777778,-16.65222222
10634,-3.33166667,29.32083333
10634,-3.32388889,29.31861111
10635,11.59027778,37.38472222
10635,11.60833333,37.32166667
10636,29.50194444,81.66861111
10636,29.50361111,81.66833333
10636,29.50277778,81.66861111
10636,29.50305556,81.66833333
10637,37.14055556,27.66861111
10637,37.14,27.66944444
10638,20.99138889,-101.48
10638,20.99333333,-101.4808333
10639,38.89138889,-6.82138889
10639,38.89111111,-6.82138889
10639,38.89138889,-6.82138889
10639,38.89138889,-6.82138889
10640,65.97888889,-161.1266667
10640,65.98166667,-161.1491667
10641,44.83833333,-117.81
10641,44.83722222,-117.8091667
10642,58.6,-156.2333333
10643,36.53194444,-93.20055556
10644,22.02166667,-159.7866667
10644,22.02277778,-159.785
10645,5.94083333,116.05
10645,5.93722222,116.0511111
10645,5.93388889,116.0497222
10646,13.91111111,100.6083333
10646,13.9125,100.6066667
10647,41.51694444,-81.68333333
10647,41.5175,-81.68333333
10647,41.51777778,-81.68277778
10648,3.985,115.62
10648,3.97444444,115.6166667
10648,3.97361111,115.6172222
10650,12.53361111,-7.95
10650,12.53611111,-7.94611111
10650,12.53472222,-7.94805556
10650,12.53777778,-7.94333333
10650,12.53777778,-7.94333333
10651,-24.43416667,145.4283333
10651,-24.42777778,145.4286111
10652,-3.86472222,102.3383333
10652,-3.86388889,102.3391667
10652,-3.86111111,102.3394444
10653,-23.73222222,44.39111111
10653,-23.73222222,44.39111111
10653,-23.73305556,44.39027778
10653,-23.73361111,44.39083333
10654,37.78194444,-81.12416667
10654,37.78722222,-81.12416667
10655,44.30333333,-96.81111111
10655,44.30472222,-96.81694444
10655,44.30444444,-96.81888889
10656,-2.30888889,28.80888889
10657,-1.3,31.8
10657,-1.33083333,31.82
10657,-1.33138889,31.82055556
10658,10.10972222,-64.6875
10658,10.11,-64.69055556
10658,10.10722222,-64.68916667
10659,8.97083333,-79.55638889
10660,5.89166667,10.025
10661,35.9475,-114.8611111
10661,35.94722222,-114.8602778
10661,35.9475,-114.8613889
10662,60.42333333,15.51805556
10662,60.42194444,15.51527778
10663,37.29583333,-81.20805556
10663,37.29583333,-81.20777778
10664,2.64444444,113.7625
10664,2.63611111,113.7605556
10665,33.62083333,-114.7188889
10665,33.61916667,-114.7169444
10666,48.79444444,-122.5347222
10666,48.79277778,-122.5375
10667,35.75194444,6.30944444
10668,53.77194444,-3.03611111
10668,53.77138889,-3.02833333
10668,53.77166667,-3.02861111
10669,55.74027778,9.15277778
10669,55.74027778,9.15166667
10670,40.18666667,-74.125
10670,40.18666667,-74.12444444
10671,65.64555556,-20.28666667
10671,65.645,-20.2875
10672,-7.06416667,-76.58638889
10672,-7.06027778,-76.58222222
10673,44.53055556,11.2925
10673,44.53555556,11.28861111
10674,12.94972222,77.66805556
10674,13.19888889,77.70555556
10674,13.20694444,77.70444444
10674,13.20694444,77.70444444
10675,-23.6,148.8166667
10675,-23.60305556,148.8069444
10676,38.54277778,-89.85111111
10676,38.54527778,-89.83527778
10677,-15.67472222,34.97083333
10677,-15.67888889,34.97388889
10678,59.35277778,17.94638889
10678,59.35444444,17.94166667
10678,59.35444444,17.94138889
10678,59.35444444,17.94166667
10679,2.19,22.47333333
10679,2.18333333,22.47972222
10680,41.54916667,-112.0622222
10680,41.5525,-112.0622222
10680,41.55444444,-112.0622222
10681,-19.68666667,44.54222222
10681,-19.68666667,44.54222222
10682,-17.95,122.23
10682,-17.94472222,122.2316667
10683,39.14,-86.61472222
10683,39.14,-86.61472222
10683,39.14611111,-86.61666667
10684,-6.37611111,144.6352778
10684,-6.37472222,144.6355556
10685,40.48194444,-88.9275
10685,40.47722222,-88.91583333
10686,7.37,-60.49
10686,7.37083333,-60.48972222
10687,44.57472222,-71.17638889
10687,44.57527778,-71.17583333
10688,2.07583333,11.49083333
10688,2.07722222,11.49222222
10689,24.27388889,97.25166667
10689,24.27388889,97.25166667
10689,24.27083333,97.24722222
10690,-20.78333333,149.2333333
10690,-20.80333333,149.27
10691,21.37527778,0.92722222
10691,21.3775,0.92583333
10691,21.37777778,0.92611111
10692,59.36194444,-155.2566667
10692,59.36111111,-155.2588889
10693,36.12666667,-86.68194444
10693,36.12444444,-86.67805556
10694,-0.23305556,20.87
10694,-0.28666667,20.88333333
10695,27.22666667,56.37833333
10695,27.21833333,56.37777778
10696,-27.425,153.0855556
10696,-27.38416667,153.1175
10697,57.08916667,-134.8313889
10698,33.92305556,-116.8505556
10698,33.9225,-116.8505556
10698,33.9225,-116.8508333
10699,6.32388889,5.60166667
10700,-28.83611111,153.5613889
10700,-28.83388889,153.5625
10701,33.25777778,-81.38833333
10701,33.25805556,-81.38805556
10701,33.25777778,-81.38833333
10702,65.46027778,12.20694444
10702,65.46111111,12.2175
10703,43.59055556,-118.9541667
10703,43.59194444,-118.9555556
10704,8.61805556,-70.22111111
10704,8.61972222,-70.22111111
10705,44.94138889,17.2975
10706,-5.80833333,144.6113889
10707,-5.85027778,13.06555556
10707,-5.85388889,13.06388889
10708,-16.4425,-151.7491667
10708,-16.44444444,-151.7513889
10709,9.34,-82.25194444
10709,9.34083333,-82.25083333
10710,44.82944444,-0.71444444
10710,44.82833333,-0.71555556
10710,44.82861111,-0.71527778
10710,44.82861111,-0.71527778
10711,4.70611111,-74.14222222
10711,4.70166667,-74.14694444
10712,50.78055556,-1.83694444
10712,50.78,-1.8425
10713,43.56527778,-116.225
10713,43.56444444,-116.2227778
10714,42.57,27.51527778
10714,42.57,27.51527778
10715,42.07472222,-124.2888889
10715,42.07444444,-124.29
10716,19.08805556,72.85166667
10716,19.08805556,72.85166667
10716,19.08861111,72.86777778
10717,12.13083333,-68.26833333
10717,12.13083333,-68.26833333
10717,12.13083333,-68.2675
10717,12.13083333,-68.2675
10718,67.26916667,14.37222222
10718,67.26916667,14.36527778
10719,-6.54305556,155.3430556
10720,47.65555556,7.01166667
10720,47.65638889,7.01166667
10721,42.36361111,-71.00611111
10721,42.36305556,-71.00638889
10722,27.94333333,-81.78361111
10722,27.94333333,-81.78333333
10723,-16.07722222,136.3036111
10723,-16.07638889,136.3036111
10723,-16.07527778,136.3022222
10724,11.16361111,-4.32638889
10724,11.16361111,-4.32638889
10724,11.15972222,-4.33111111
10725,8.19666667,126.3211111
10725,8.19527778,126.3213889
10726,-1.26833333,116.8944444
10726,-1.26833333,116.8944444
10727,-16.44055556,-39.08333333
10727,-16.43861111,-39.08083333
10728,29.95083333,-94.02
10728,29.95083333,-94.02
10728,29.95083333,-94.02
10728,29.95083333,-94.02055556
10729,15.73222222,121.5005556
